3731 32
uporabnik_ie38wJhGTHqb3gx9DRuGug -0.5291102 -1.0661709 -0.3671004 -0.5719355 -0.05757902 -0.6867049 0.6449427 0.48254603 -0.2878635 0.09828126 0.4741909 -0.9774558 -0.032927375 0.6791483 0.29828364 -0.28817138 0.45680785 -0.43609083 0.74485385 0.47057414 -0.39765882 1.3957487 0.22498372 -0.56494343 0.12255495 -0.012497292 -0.46564123 0.13703643 -0.27094704 -1.3276794 -0.6110507 -0.31128046
uporabnik_KHdL4qXibF-Sp0lqGCaQ9A -0.7655809 -1.1215649 -0.72677106 0.7871123 0.74406254 -0.1345825 0.95462334 0.42214733 -0.6882342 0.18627284 0.8183963 -0.2852202 -0.08852198 0.53982747 -0.2042422 -0.2872323 -0.018178897 0.467135 -0.5955075 -0.09548364 -0.10691179 1.6443832 0.6026126 0.6803589 -0.79328597 0.011925943 -0.79630953 -0.26229414 0.21274576 -0.60303164 -0.0039697215 0.103270315
uporabnik_CeRZ7M2zFkYP0V_xffL3ew 0.2637425 -0.47804877 0.22588861 -0.75034684 0.42742512 -0.48882493 1.046102 1.3995694 -0.22565664 0.19051528 0.27566737 -0.71141034 -0.13873954 0.1416713 0.5341408 -0.35316274 0.13912506 0.27420723 -0.5296929 0.06549249 -0.52219623 1.1247463 0.3827664 0.6710427 -0.09660652 0.54194695 -0.95595425 -0.16823702 0.23717275 -1.1999108 -0.56368685 -0.1801906
uporabnik_ar7ptrPGLLTjlUKmBLIKMg -0.9309035 -0.93303734 -0.65224004 -0.18178137 -0.09961698 -0.8633118 1.7259532 0.41401345 -0.015005288 0.29499954 0.8574191 -1.0997446 -0.06889518 0.062413428 0.42189527 0.41958842 0.32253787 -0.2735452 -0.20960695 0.39091775 -0.3792042 0.8681281 0.6412581 0.090882644 -0.26986778 1.2090485 -0.35680807 -0.6515099 -0.22373271 -0.8605852 0.08768589 0.39349148
uporabnik_RNJXqDHE7fhD1KK8CdIJPA -0.039649513 -0.26413307 -0.096359074 0.27422574 0.30233458 -0.7412267 0.9407317 0.8523375 0.085080095 0.6661917 0.6558285 -0.6778845 -0.26674244 0.23237382 0.8194811 -0.22823462 -0.32626972 0.4825037 -0.04711548 -0.18436663 -0.29172024 1.4309971 0.7459327 1.1859215 -0.39089411 -0.41816723 -0.87827784 -0.061019566 0.023565875 -1.1282772 -0.5089343 -0.43010145
uporabnik_USow8ZJ456AunsuhN_8wjw -0.639219 -0.5887934 -0.57636875 0.28378725 0.66184896 -0.004297333 0.96391565 1.0637014 -0.15907845 0.046137385 0.8850483 -0.46741128 -0.32915178 0.1335693 -0.1940168 -0.86129814 -0.1614266 0.47257593 -0.6846999 -0.16598435 -0.6575003 1.950682 0.042325232 0.07331605 -0.5626513 0.15415254 -0.9452816 0.22642417 0.20270935 -0.8652326 -0.2986005 0.53191423
uporabnik_pVyamqy7E4YWD_fxaqc7WA -0.4781474 -1.3166678 0.65819234 0.24263528 0.3149839 -1.1303219 0.96435124 0.31931368 0.34561768 1.1045609 0.53096646 -0.03985009 -0.13852201 0.1257963 -0.08563291 -0.76408017 0.35026214 -0.64214814 -0.455247 -0.5482111 0.19047499 0.807554 0.44633907 -0.13387342 0.07354563 0.10246245 -1.2627712 -0.01402239 -0.2537503 -0.73067427 -0.13238464 -0.021199906
uporabnik_PQA3Y6mgzvGQt5WrvLeccg -0.3042442 -0.4506435 0.23397516 0.13300185 0.020336695 -0.18659231 0.88899887 1.1985807 0.14192243 0.28298113 0.74311185 -0.9362208 0.13076353 -0.6434279 -0.21401544 0.034778398 0.45011008 0.38619375 -0.45385012 -0.55450684 0.083661795 1.4493321 0.47005677 1.145301 0.3889273 -0.5860586 -1.389634 -0.7978544 -0.22303577 -1.3507379 -0.06473973 -0.7035371
uporabnik_hxaO3zgt20tOguJm4a_DlA -0.62671775 -0.82627296 -0.6883362 -0.7993581 -0.13135912 -0.9686252 0.9695359 0.98036325 -0.38176632 0.13136615 0.57185113 -0.64247286 -0.05039825 0.47731137 0.48880103 0.35998473 0.2495197 0.20069072 -0.33572784 -0.29539406 0.038186263 1.1603559 0.30254152 0.1506772 0.039715204 -0.00031371418 -1.0890225 0.33473897 0.2625984 -1.4286897 -0.25758058 0.23150122
uporabnik_cAQQH7FIK4xGxosH5JJd_w -0.8090675 -0.386222 -0.25436544 -0.18614216 0.06475008 -0.23678589 1.3664823 -0.27339163 0.085001 -0.28733072 0.5563385 -0.9171495 -0.2808521 -0.25584447 -0.24367085 0.06432506 0.030371662 -0.13502198 -0.5654871 -0.083239414 -0.6719207 1.567889 0.8904909 -0.21407379 -0.34487757 0.44744083 -0.8997968 -0.05682322 -0.47211668 -0.5531436 -0.20420037 -0.5253941
atribut_vrednost_Happy Hour_true 0.37493816 0.3528139 0.62206197 -0.5477395 0.11502294 -0.5807281 0.22330916 0.18722019 -0.48421618 -0.4933143 0.2731235 -0.7235476 0.9316677 0.3872906 1.6468219 0.25056016 -0.90348977 0.56272095 -0.7559672 1.4694188 1.3393104 1.1509821 1.2798972 -0.078070864 -0.03514804 -0.1795063 0.0733101 0.50686914 1.375899 -0.62990093 0.97442406 0.003236657
uporabnik_u2xIll_rt34SzZ4c1xBbKA -0.356605 -0.80891556 0.92371494 0.034116544 0.13092783 -0.9620397 1.2442267 0.6823617 0.29523844 0.787807 0.5563221 -0.6372119 -0.29063365 0.053484373 0.609558 -1.083492 -0.45444137 -0.3940921 -0.32232463 0.06908794 0.18438882 1.346965 0.021567546 0.5964168 -0.20186242 0.67735636 -0.5453676 -0.6212295 -0.1113044 -0.8428032 -0.3625521 -0.16346848
uporabnik_Ypf6swh5xxi65qS0SiR6jA -0.24790166 -0.63205034 -0.06217738 0.17073563 -0.85674316 -0.14489287 0.7716246 0.43581095 -0.50100595 0.84045404 0.51157475 -0.77944714 -0.11375444 0.37023613 0.92780846 0.3838159 0.55807173 0.2821411 0.45618364 0.088755995 -1.0537369 1.7815865 0.8434973 0.28988072 0.03526257 0.07308548 -0.94688815 -0.2946349 0.2620766 -0.68329585 -0.3581492 -0.73332644
uporabnik_OjYUBg2IgOM3gd6O2PVv7g -0.15499975 -0.6740993 -0.09177064 -0.39348066 -0.47943506 -0.6947625 1.2665333 0.43392563 -0.11918536 -0.17439385 -0.022271417 -0.9243268 -0.02487285 0.2508098 -0.15661964 -0.12516299 0.298029 -0.32109648 0.1501847 -0.10738879 -0.67514944 1.7673886 1.1242043 0.26343352 -0.1330012 -0.706607 -0.9480084 -0.23712228 0.14463656 -1.1935089 -0.008665021 -0.4872073
uporabnik_k40Nvvj7dRAyTbn7C_i_SQ -0.6470554 -1.1504984 -0.5358282 -0.027597181 0.72269136 -0.7959458 1.2337594 0.32449654 -0.070117794 -0.035478525 0.7940984 -1.2874197 0.021593573 0.34730512 0.19914038 -0.32479808 0.41367823 -0.26007536 -0.618391 0.01307733 -0.49254808 0.92132056 0.33873525 -0.3790988 -0.15665865 1.1609107 -0.5473902 0.64759517 -0.33794275 -1.0915583 -0.23550524 0.273839
uporabnik_hwkTaP01baTDvN9iA7MD1g -0.5920165 -1.6735928 0.89649695 0.69551486 -0.21234828 -0.43008476 1.2587004 0.3129476 0.16449915 0.4776236 0.21120939 -0.45703095 0.089496836 0.14563122 -0.12936358 -0.49657816 -0.05941724 -0.60333633 -0.14635979 -0.18009894 -0.59116745 1.5144577 0.119652405 -0.1928187 -0.44097555 0.36118585 -1.0522285 0.049334228 0.39525878 -0.5521761 -0.19219501 -0.14861566
uporabnik_WnQHE8TD1m4P9LpjLm9oOw -0.6110678 -0.1557376 0.24021234 0.25123692 -0.28162682 -0.23174883 0.7354958 0.20374824 0.08347555 0.37226513 0.34479028 -0.53099614 -0.010552313 -0.12624519 0.6287136 0.2085798 -0.43549302 0.56333864 -0.32347447 -0.0010973449 -0.91097885 1.4380087 0.220817 -0.13059583 -0.00070290675 -0.65926695 -1.0803039 -0.2579867 -0.2416918 -1.6863393 -0.64395523 -0.21428838
uporabnik__16aYVe0D-MogKeB4RR0sg -1.093234 -0.72061145 -0.11128736 -0.0041101044 -0.12421649 -1.0339915 0.77252305 0.026926907 0.03839847 0.11747475 0.6572488 -1.2503874 -0.3371758 -0.13520339 0.28618115 0.22804642 0.29782954 0.1684179 -0.55745864 0.08169475 -0.81256014 1.375863 0.34888574 -0.445362 0.5068753 -0.29978448 -0.919185 -0.0068869 -0.5393741 -0.716136 0.14899372 -0.6337645
uporabnik_o-xDgt535DhMFJh4YKMNOA -0.40533844 -0.652511 0.043290935 0.20645894 -0.7946374 0.13868812 1.1973381 0.26550853 0.14023966 0.06504993 -0.031168995 -0.5453643 -0.23049346 -0.24717396 0.1353574 -0.78633446 0.17383327 -0.19624123 0.26898357 -0.30100995 -0.6573089 2.093795 0.8031315 -0.08584295 -0.28016376 0.41095498 -1.0803683 0.14002025 0.47160962 -0.59842414 -0.21589038 -0.49805117
biznis_0eW24T41olc6pqK4r9FKAw -0.23535562 -0.063537546 -0.07646843 -0.16013442 0.08840503 0.72414154 0.9817764 0.38476336 0.24251226 0.2943591 0.927444 -0.2884756 0.21746872 -0.8975105 -1.401713 0.41166148 0.075116254 -0.8678317 0.115571804 0.9465247 0.22248575 -0.08111337 1.3323324 -1.0745409 0.15266944 0.27090445 -0.7638531 0.41796488 -0.4533628 -0.9684554 0.36276615 0.5801105
dan_zapri_Friday_23:00:00 0.6198354 -0.0272168 1.3740721 -0.22731951 -0.32683828 -0.8738218 -0.60804766 1.5573155 -0.71101624 -0.5576683 1.4537203 -0.6950978 0.48533916 -1.2321566 0.14895758 -1.1194439 -0.1460202 -0.86547893 0.5786536 0.93724144 0.19541503 0.605017 0.9760225 -1.5474752 0.71021175 1.7756084 0.48543832 1.1921202 0.4577727 -0.49015674 0.68316525 -0.020635476
uporabnik_Df34Brq7Y9-8Q0nqFoyOUg -1.0217223 -1.2411987 -0.6599875 -0.37028036 0.31166038 -0.45747033 0.99128306 -0.20561777 -0.3090228 -0.091900826 0.68550396 -1.1088357 -0.1973567 -0.1479343 -0.11061988 -0.7117041 0.41118982 -0.31294113 0.22386827 0.42325553 -0.78422415 1.3195354 0.458884 -0.2282337 -0.65893954 0.716561 -0.79040253 0.2806987 0.030615669 -0.6370628 -0.30078924 -0.12255144
uporabnik_LucUEJpcY6_r1N9VZEUSIg -1.014853 -1.3268191 0.43191665 0.15760593 -0.5057934 -0.72091264 1.2908756 0.12740457 -0.54730946 0.33937392 0.03505323 -0.5592402 -0.24480724 -0.78281176 -0.2230273 -0.083170064 -0.2434543 -0.28056046 -0.8276466 -0.3558822 0.08067549 1.074006 0.19228397 0.01132914 -0.1283078 0.53510565 -0.8734974 -0.2649912 0.076654 -1.0056481 -0.48386762 -0.5871324
uporabnik_Cdf9w97G2fIxgSl1qH0jjA -0.96177936 -1.2221124 -0.15015131 0.056940008 -0.03225488 -1.0578918 1.4815519 0.44608676 0.1935614 0.864263 0.7565367 -1.0996896 -0.44793475 -0.15633085 0.19443421 0.36917868 0.27721205 -0.04862141 -0.6318696 -0.09030713 0.46154448 0.8245583 0.038914405 -0.75867975 -0.12798782 0.32983625 -0.18800408 -0.25145504 -0.5366743 -1.0477386 -0.37148008 -0.017929802
uporabnik_tj-FCVA35_Q6ojBZAk8eTg -0.0737119 0.058881346 0.6366891 -0.11116181 -0.40270507 -0.00409767 0.6709362 1.1044316 0.045952648 0.38191515 0.55567646 -0.81294775 0.38890976 0.03429955 0.41705033 0.10981731 0.4023377 0.18027756 -0.10939511 -0.18446268 -0.46332645 1.7705208 0.30855197 0.70447063 -0.051283456 -0.4118548 -1.4569039 -0.10748328 0.124738485 -1.216776 -0.3719524 -0.6578492
uporabnik_3-u_RmWST-vS1xe0XnZy2Q -0.18349123 -1.0929482 0.1449726 0.2790963 -0.5601072 -0.045375127 0.89855856 0.33324158 0.2160116 0.49047235 0.32864094 -0.76300865 -0.33776814 0.8802623 0.84907645 0.3563632 0.04831084 0.09629175 -0.21278954 -0.1381759 0.24689507 1.4245256 0.5175118 0.098914444 0.48004726 0.18259072 -0.91709256 0.28245902 0.39038444 -1.3200574 -0.06115738 -1.0361929
uporabnik_VP8p0UYM0i9EOdhT8cm2Gg -0.8370538 -1.1103903 -0.10154162 0.61789674 -0.13832289 -0.6273983 1.2851967 -0.3755083 -0.53788865 -0.13539648 0.46689567 -1.0060099 0.033031303 -0.6687624 -0.22830078 0.018058375 0.13896456 -0.35550022 -0.5829396 -0.42482495 -0.030027255 1.2645327 0.34557855 -0.5612873 -0.2825668 0.38038814 -0.5040305 0.26648435 -0.18373363 -0.6457874 -0.45392522 -0.8684265
uporabnik_RCjc81wJhh7u5PPitT_iJg -0.85037684 -0.5281936 -0.7983132 -0.005965679 -0.5767365 -1.1329311 1.2553307 1.1698377 -0.51717746 0.2186041 0.6277643 -0.79899025 0.023299148 -0.2574512 -0.38161612 -0.08749601 0.57493913 0.29487476 -0.59819716 -0.50571203 -0.36384845 1.7422713 0.14241557 0.3908057 -0.10688577 0.52607393 -1.3023914 0.31097454 0.20518407 -0.7286857 -0.016233241 0.17147374
uporabnik_RwOh7uOb1RIB_7S0Y1uP4w -0.63787514 -0.96608955 -0.085069686 -0.32755512 -0.3232566 0.20026915 0.91777694 1.0581616 -0.40287924 0.10399318 0.31653228 -0.70334816 0.3421276 0.61903465 -0.02724835 0.06442037 0.23888467 -0.20248252 -0.39940408 -0.22886886 -0.15927464 2.3183427 0.96627325 -0.20490935 0.19370659 -1.2291723 -0.58766556 -0.3231594 0.6393366 -1.1432658 -0.57767546 -0.2733821
uporabnik_l2j9ReKT7BNBpyJI4WwS_w -0.24548933 -0.14276843 0.5851595 -0.062204726 -0.30433118 -0.18420842 0.9996108 0.7663524 -0.11165 -0.0023016848 0.23922978 -0.47418934 0.56363016 -0.16813268 -0.039520364 -0.04865489 0.6303061 0.035038445 -0.2679974 -0.48001504 -0.90513986 1.6644576 0.30305338 0.11219033 -0.0017831716 -0.2283697 -1.6091161 0.13728294 0.23981339 -1.4758692 -0.06661527 -0.16164213
uporabnik_kCXKKXr_FAOrjaWbojyXtw -0.5898673 -0.27316836 -0.095602594 -0.7474218 0.20470467 -0.5738096 1.3672451 0.6878971 -0.32297117 0.469262 0.6027625 -0.5729079 0.229934 0.583248 0.4730497 -0.09066517 0.2571442 -0.43654367 -0.036713712 0.25374588 -0.5106187 0.9760602 0.6644224 0.112291716 0.6841341 0.4417135 -0.6118504 -0.64056665 -0.35890546 -1.5288277 0.049396142 -0.039339446
uporabnik_D3QHTgqD22bpX2rN0-0yKw -0.43465728 -0.6151583 0.52497196 0.93704075 -0.25830987 -0.6351973 0.9315221 0.22055887 -0.45978296 0.382279 0.77514 -0.6658475 -0.6490603 -0.27474865 0.30997244 -0.0034610326 -0.47180954 -0.46691093 -0.40435505 -0.59902185 -0.16404153 1.1641865 0.41439533 0.46547896 -0.07967961 0.5653701 -1.4382151 0.2051814 0.07148169 -0.3641672 -0.6091744 -1.1748933
uporabnik_tcdJXg82A7D7uzKMcXitcA -0.9007291 -1.34955 -0.44948816 0.3322259 0.29251352 -1.0142854 1.5129197 0.16235574 -0.64481896 0.21187785 0.72603524 -0.33632502 -0.19193359 0.03617448 0.4915381 -0.5120334 0.5261029 -0.295849 -0.84966195 -0.41333356 -0.28142503 1.0095514 0.52139294 -0.5345746 0.07149983 0.76428276 -0.95647424 0.32695484 0.18891646 -0.5305975 0.04240677 0.15453428
atribut_Order at Counter 0.98864526 -0.1935505 -0.38091436 0.35583237 0.330235 0.1880069 -0.08267966 0.58748376 -0.627318 0.1630518 1.1183561 -0.5812464 -0.5776878 0.78990704 0.87433016 -0.51627105 -0.38134822 0.7868532 -0.019586103 0.042201158 0.9435536 0.82270426 0.26186576 -0.74345464 1.0149293 1.0379918 -0.6655196 1.6095114 0.9162569 -0.5095781 0.55336004 1.4089235
uporabnik_HYKJm1hV-IKke-AskhuYNw -0.7351068 -0.4927908 -0.15209764 -0.27911642 0.20665376 -0.82318383 0.9288707 1.5940926 0.001960216 0.2767847 0.76508385 -0.81397134 -0.08938065 0.010537675 0.3807796 0.47194466 0.5266782 0.55376667 -0.71996766 -0.05930106 0.30511877 0.83741874 0.055006117 0.69560885 0.2836228 -0.08697365 -1.259367 -0.20482935 -0.12664114 -1.299394 0.027995877 -0.17849219
uporabnik_gGAPuweXI6y5GNh3xXy7Pw -0.4371628 -0.84089905 0.71784884 -0.28589687 -0.087154604 -0.91954017 1.3265734 0.48146462 -0.033686217 1.0603278 0.027221518 -0.3120526 -0.34663865 0.28232694 0.39661282 -0.16334216 -0.09295118 0.003888503 -0.6321612 -0.08644357 0.61352956 0.91530424 0.42799214 0.80124354 -0.09841239 0.69102085 -1.0106075 -0.4924825 -0.019996563 -0.8761286 -0.20983666 -0.48917514
biznis_-xfC8kvDn3TN5uhkeTT0JA 0.027204188 -1.004878 0.6912458 -0.1499998 -0.07578546 1.0977477 0.8852895 0.5016029 0.28687298 0.42905748 0.8991717 0.09911187 0.44864947 -1.1550455 -0.284273 0.122065604 0.20744681 -0.27539435 -0.1869344 0.7613555 0.19313306 -0.060646687 1.0097474 -1.2299494 0.06405504 0.46706817 -0.94530946 -0.22149168 0.7308606 -0.09722526 0.75564146 1.2283196
uporabnik_C_E6wx5yiQw93rXUjwHMqA -1.050459 -0.7824738 0.36719036 0.31477904 -0.6219527 -0.7315244 0.7504734 0.2823528 -0.23398139 0.17480949 0.46544412 -0.9834605 0.018942473 -0.7535754 -0.28728762 -0.066289425 0.3640601 -0.32931006 -0.9990959 -0.5207729 -0.0039590453 1.4601526 0.19814049 0.02467646 0.029307274 0.4144371 -1.3307576 0.012487417 0.056332026 -0.28208694 -0.41654915 -0.5601288
uporabnik_0-z6l96YMPz9M6BCs-VLnw -0.5774471 -0.96300936 -0.24825823 0.027092388 0.20920521 -1.0427196 1.1799333 0.07239153 -0.4616536 0.95789796 0.26108986 -0.6133542 -0.565952 -0.20395505 0.028242247 -0.42181823 0.4053408 -0.14533797 -0.17576875 -0.28955728 0.117583096 0.8632483 0.60137326 0.85880667 0.13641824 0.89582044 -0.7449229 0.12473155 -0.059457254 -1.0636212 0.3056854 -0.43518716
uporabnik_gq00YPu0y7nJUBvucjkNmg -0.43282852 -1.0675101 0.35971704 1.2173944 -0.17935474 -0.10259162 0.7653884 0.041689463 0.06390034 0.5534521 0.589851 -0.6112955 -0.8074325 -0.060503956 0.2622164 -0.1539666 -0.52964556 -0.14842588 0.32851797 0.002316229 -0.7642741 1.4805456 0.25014195 0.59818095 -0.50209445 0.61276 -1.2223443 0.13452451 -0.1323204 -0.6663597 -0.32042366 -1.0484986
atribut_video 0.6728356 0.22619624 0.44938007 -0.56796616 0.08725801 -0.39266777 0.24481408 0.35585484 -0.73433024 -0.19808981 0.44364393 -0.942929 0.48592874 1.0141635 1.7870979 -0.6091524 -0.75752103 0.26719007 -0.14314309 1.5514938 1.6422366 0.9615544 1.4429379 -0.09821381 -0.18612286 -0.55953795 -0.24690063 0.0038219143 1.6031553 -1.0362345 0.54033864 -0.01285486
uporabnik_ZBdZ3WVQ1y4k-me6il6Ijg -1.3394355 -1.1524094 0.33087862 0.09442559 -0.0857354 -1.0343294 0.9754785 -0.0056521418 -0.101058185 0.8024257 0.57798517 -0.6622993 -0.6182423 -0.119917095 0.92597777 0.0052414257 0.04582573 0.3177805 -0.8649347 0.41989926 -0.046675906 1.1620656 0.2086136 0.5780407 -0.08056525 0.42674458 -0.54806346 -0.45933244 -0.198733 -0.363501 0.10461435 -0.23864344
uporabnik_XB8X3JKEa458NM4vQ9RwMg -0.3455517 -1.1621315 0.66139776 0.18876795 -0.343125 -0.36457682 0.6778492 0.09764201 0.09768939 0.43275058 0.6979102 -0.51041776 -0.55287296 0.295955 0.7907951 0.040662464 -0.4711393 0.06377187 -0.31279162 -0.33996674 0.18184383 1.4839046 -0.006572273 -0.5333208 0.007888167 0.089074194 -1.0647539 0.24264719 0.24452324 -1.0595547 -0.9110747 -1.1334448
uporabnik_ZmezrSPC9PVt9a1K-NBrXw -0.45984712 -0.9548992 0.10168238 -0.16807896 0.4037571 -0.27370918 0.72578776 0.52604353 -0.5521602 0.4538086 0.491171 -1.0031152 0.35315374 0.24696536 -0.15782787 -0.59920174 0.50988793 -0.55392516 0.18926665 0.40325996 -0.8637858 1.3607056 0.1894129 0.3362599 -0.1805148 0.7878126 -0.7111603 -0.14650112 -0.39390162 -0.8148178 -0.7072011 -0.109265886
biznis_cpEvyoXL5Z6fbMQ6HZaVTg -0.31082392 -1.1147116 0.7749594 1.1116706 -0.29760665 0.6895001 -0.94086426 0.77533853 0.28177527 -0.6973895 0.8822277 -0.22625647 0.7472929 -0.98568624 0.19856325 0.54561377 -0.28860593 -0.5021366 -0.29911402 1.463033 -0.2176549 -0.21171878 0.9295526 -0.7097247 -0.03859704 0.550578 -1.4724299 0.44147915 -0.52888024 -0.8232919 -0.21834275 0.68779385
uporabnik_gGNJws7j5m9TdwWElPbYnw 0.27936178 -0.7126139 -0.4229598 -0.11074819 0.1717594 -0.8138685 1.2134602 0.25563267 -0.02862308 0.4302635 0.71008104 -0.70700437 -0.25650528 0.09135777 0.18391293 -1.0725564 -0.112557635 -0.68266267 0.052680656 -0.093132205 -0.09380988 0.79371196 0.6589915 0.8186597 0.22225076 1.1265314 -0.95393306 -0.2839773 0.07451493 -1.417845 -0.43154183 0.02117782
uporabnik_M1yfwtBL6MrYiLE_ddMZQg -0.3537489 -1.4724312 0.83437926 0.66986686 -0.24110186 -0.7367449 0.8257965 0.43975878 -0.3428827 0.030521438 0.50797665 -0.25122797 0.095237546 -0.38433707 0.052381344 -0.34834832 -0.23806128 -0.6744601 -0.5309839 -0.026386546 -0.3842349 0.7722648 0.037626646 -0.115204655 -0.09288804 0.3567814 -1.4013908 0.004847306 -0.32845378 -0.88559085 -0.6619736 -1.0647755
biznis_ZdemvVChUqk74CezZ9SD4g 0.76408815 -0.86838406 0.67653203 -0.47028318 0.32331777 0.96087986 0.78952813 -0.11917422 0.11025984 0.96676856 0.8870049 -0.016977258 0.9241242 -0.5260405 -0.63692856 -0.403566 -0.22724578 -0.25962564 -0.25365213 1.5055875 -0.172509 0.0886588 0.9608402 -0.7253971 -0.10594558 0.37040684 -0.8486694 0.090894766 0.29439756 0.09956583 0.8064636 0.5610496
uporabnik_q1ney-OWJq8XvWzN9gLlDA -0.72131634 -1.2689356 -0.41379806 -0.71994597 -0.061665278 -1.2594925 0.89862466 0.35430267 0.14381522 0.21939442 0.8647806 -1.0086479 -0.08601465 0.06513451 0.93487465 -0.24153036 0.18646088 0.43720812 -0.1394002 0.24746025 -0.048165638 0.95988625 0.10365543 0.09097366 0.26623982 -0.3963518 -0.672171 -0.27651498 -0.1395905 -1.2795017 -0.17896663 0.09379204
uporabnik_WWft7O2JBUBU84UpWRiGsw -1.3089103 -0.76940674 -0.43017235 0.026209287 0.4632609 -0.4112324 1.3089119 0.13150017 -0.015478262 -0.14335467 0.725695 -0.8114629 -0.0950913 0.029518243 0.40810698 -0.3469372 0.2449764 -0.5819199 0.37305936 0.47549585 -0.9171718 1.5406059 0.7655222 0.048096746 -0.07936609 0.3246621 -0.26333097 -0.29690945 -0.64199317 -0.9969085 0.033178974 0.06655908
uporabnik_wMwuwNOBLHsy50HKT4fLwQ -0.1113874 -0.54058677 0.00040707857 -0.4947974 -0.48786288 -0.22850117 1.1124717 0.06585611 0.25059414 0.38440207 0.10878638 -0.8933113 -0.16902183 0.5957857 0.021149836 0.119185574 0.014048927 -0.3020427 -0.22569637 0.07863058 -0.6232489 1.1494795 0.68696445 -0.48948014 0.17586216 0.13688466 -1.4477729 0.49630037 0.3999729 -1.2817783 -0.2025672 -0.73453826
uporabnik_edPP8Ybe4gq9vxwhI7GEcQ -0.9848668 -0.80014753 -0.5529211 -0.69719297 -0.5837227 0.31130543 1.3715649 0.37282407 -0.2733217 0.023163702 0.80461156 -0.5832456 0.3813825 -0.16111735 0.27480718 -0.22718765 0.40908444 0.7498718 -0.5413902 0.29580006 -0.5143836 2.146495 0.961665 -0.15508473 -0.621675 -0.8052319 -1.0863065 -0.6209422 0.18844546 -0.48965627 -0.5372591 -0.46746725
biznis_ZRWPkOAqJFm5p1CNlLffLA -1.2532283 -0.8670608 -0.3400564 0.5753222 0.010601633 0.5027884 -0.16803266 0.51041424 0.89583206 0.3254614 1.2122226 -0.29449236 0.35157204 -0.35971847 -0.6823535 -0.20335647 -0.6568978 -0.33983266 0.89307576 0.8521689 0.97245836 -0.31651396 1.4623759 -0.30074292 -0.18371391 0.9119353 -1.6281526 0.03069072 -0.15749778 -0.10022025 0.71139324 0.856989
uporabnik_J-Y45xygkloOamuOlOwdrg -0.52935636 -1.2314577 0.95775366 0.741187 -0.10732443 -0.76619744 0.9109008 0.3756187 0.23578963 0.49620208 0.34690136 -0.7525469 -0.68769705 0.12577863 -0.07849494 0.17266709 -0.27108446 -0.17968048 -0.5030192 -0.23386048 -0.22734083 1.2421739 -0.0873996 -0.30385095 -0.025924126 0.32663754 -1.0671273 -0.032791566 -0.60964394 -0.71334547 -0.35745546 -0.7930943
uporabnik_NjD5OriJnHIyUd_iuGiKrg -0.80944836 -0.35619015 -0.13810192 -0.36615348 0.08450932 -1.1003652 0.8946428 1.1718487 0.24067205 0.44742277 0.6027959 -1.2327906 -0.09902421 -0.08362178 0.33919775 0.17295726 0.5133394 0.34529087 0.049737953 -0.08952754 -0.05202421 0.99088526 0.06508998 0.520118 -0.0585324 0.1662077 -0.9148632 -0.26885778 -0.17844233 -1.0400503 -0.14501369 0.4970364
biznis_43E2pI23izWmOjLd7bkb0g -0.15059027 -0.80481136 -0.03550388 0.954891 0.21213017 0.8187456 0.7455746 0.085209265 0.54968715 -0.28092232 0.812593 -0.045818966 0.38637745 -1.8026881 -0.39555338 0.43191087 0.41252196 -0.1656156 0.00095625623 1.3022567 0.20718889 -0.56204396 1.2933228 -0.41376346 0.8750402 0.90168077 -1.4830117 -0.24850889 0.13625239 -0.34584072 0.13694686 0.78466916
uporabnik_6TA5zhPc2EfD_O6X1P5Hwg -0.24805678 -1.0307332 0.06439927 0.23315215 -0.022820607 -1.1345066 0.7356611 0.5865407 -0.10972252 0.2762634 0.34212738 -0.8819432 0.05099841 0.5599926 0.85156435 -0.23054308 0.09532601 0.028710313 -1.1163081 0.11041043 -0.16919675 0.86243683 0.42496568 -0.4174166 -0.18164904 -0.32404324 -1.0449605 0.11751116 0.48289302 -1.282471 -1.0326957 0.35145432
uporabnik_xSNFr6SHEMEv_2q2BcZppA -0.4443101 -1.2306346 0.88108474 0.39355105 -0.2975337 -0.5948299 0.675975 0.23246764 0.054305762 0.613725 0.4523203 -0.66185635 -0.62847173 -0.0049113818 0.22846252 0.031825602 -0.19150212 -0.22708982 -0.47879604 -0.636499 0.3162012 1.331841 0.13830028 -0.44621795 0.23607503 -0.0859927 -0.95812374 0.2581394 0.17829919 -0.9074024 -0.8165301 -0.97887075
uporabnik_vQNx_-d1T9x2uID8GynF4g -0.47990212 -1.3762317 0.8928956 1.0267298 -0.3927244 -0.6705747 1.3182127 0.20064507 0.3296728 0.45924583 0.32555017 -0.43997237 -0.26382607 -0.10186994 -0.19118066 0.24993847 -0.007669933 -0.4865738 -0.7148634 -0.46104872 -0.079840735 1.0994017 0.33348754 -0.13955735 -0.3106318 0.08972454 -1.4299587 0.11893055 -0.093085565 -0.7471764 -0.21545997 -0.6461243
